Type,Unit,File,Column,"은행 당기순이익(누적)
단위 : 억 원","은행 당기순이익(분기)
단위 : 억 원",NIM(누적)_%,은행 NIM(분기)_%,"이자부자산(분기)
단위 : 억 원","이자부자산(기중)
단위 : 억 원","은행원화대출금
(억)","은행원화대출 성장률
단위 : %","은행기업자금대출금
(억)","은행기업자금대출금성장률
단위 :%","은행가계자금대출금
(억)","은행가계자금대출금성장률
단위 :%","은행 총자산
단위 : 억 원","은행 원화예수금
단위 : 억 원","은행 핵심예금
단위 : 억 원","은행 저원가성 수신
단위 : 억 원","은행 정기예금
단위 : 억 원","은행 ROE
단위 : %","은행 ROA
단위 : %","은행 RWA
단위 : 억 원","은행 BIS
단위 : %","은행 기본자본비율
단위 : %","은행 보통주자본비율
단위 : %","은행 CIR
단위 : %","은행 CIR금액
단위 : 억","은행 NPL
단위 : 억원","은행 NPL
단위 : %","은행 요주의이하
단위 : 억원","은행 요주의이하
단위 : %","은행 연체금액
단위 : 억","은행 연체율
단위 : %","은행 대손충당금전입액(누적)
단위 : 억","은행 대손비용률
단위 : %","은행 총영업이익
단위 : 억","은행 대손충당금 전입액
단위 : 억","은행 NPL COVERAGE
단위 : %"
대구,10/1,DGB,E,B_IS/당기순이익,,B_NIM/NIM(순이자마진)/누적,B_NIM/NIM(순이자마진)/분기,B_NIM/이자수익자산(분기평잔)/분기,B_NIM/이자수익자산(기중평잔)/분기,B_Collateral/합계/원화대출금,,B_Collateral/합계/기업대출,,B_Collateral/합계/가계대출,,,,,,,G_In./ROE_누적/대구은행,G_In./ROA_누적/대구은행,,G_Capital/자기자본비율/대구은행,G_Capital/기본자본비율/대구은행,G_Capital/보통주자본비율/대구은행,G_In./총영업이익경비율(CIR)_누적/대구은행,,"B_Asset Quality/고정, 회수의문, 추정손실",B_Asset Quality/고정이하여신비율(%)/전체,"B_Asset Quality/요주의, 고정, 회수의문, 추정손실",B_Asset Quality/요주의이하여신비율(%)/전체,B_Delin./총 연체금액,B_Delin./연체율,B_Provision/대손충당금 전입액 합계,B_Provision/대손비용률(%)_연율화,,,G_In./대손충당금 적립률/대구은행
부산,1/1,BNK,D,그룹 경영실적 요약/당기순이익(누적)/[부산은행] 수익성,,그룹 경영실적 요약/NIM(누적)/[부산은행] 수익성,그룹 경영실적 요약/NIM(분기)/[부산은행] 수익성,NIM & NIS 현황(그룹 및 은행)/이자수익자산(분기평잔)/부산은행,NIM & NIS 현황(그룹 및 은행)/이자수익자산(기중평잔)/부산은행,운용 및 조달현황(부산은행)/원화대출금,,운용 및 조달현황(부산은행)/기업자금,,운용 및 조달현황(부산은행)/가계자금,,그룹 경영실적 요약/부산은행,운용 및 조달현황(부산은행)/원화예수금,운용 및 조달현황(부산은행)/핵심예금*/[부산은행] 저원가성 수신현황(기중평잔 기준),운용 및 조달현황(부산은행)/저원가성수신(A),운용 및 조달현황(부산은행)/저축성,그룹 경영실적 요약/ROE/[부산은행] 수익성,그룹 경영실적 요약/ROA/[부산은행] 수익성,자본적정성(그룹 및 은행)/총위험가중자산/부산은행,자본적정성(그룹 및 은행)/BIS 비율/부산은행,자본적정성(그룹 및 은행)/기본자본비율/부산은행,자본적정성(그룹 및 은행)/보통주자본비율/부산은행,,,자산건전성 현황(부산은행)/고정이하여신/[부산은행]자산건전성 요약,그룹 경영실적 요약/고정이하여신비율/[부산은행] 자산건전성,자산건전성 현황(부산은행)/요주의이하여신/[부산은행]자산건전성 요약,그룹 경영실적 요약/요주의이하여신비율/[부산은행] 자산건전성,자산건전성 현황(부산은행)/연체금액,그룹 경영실적 요약/연체율/[부산은행] 자산건전성,,자산건전성 현황(부산은행)/대손율,,자산건전성 현황(부산은행)/대손충당금 전입액,자산건전성 현황(부산은행)/커버리지비율(대손준비금 차감 후)
경남,1/1,BNK,D,그룹 경영실적 요약/당기순이익(누적)/[경남은행] 수익성,,그룹 경영실적 요약/NIM(누적)/[경남은행] 수익성,그룹 경영실적 요약/NIM(분기)/[경남은행] 수익성,NIM & NIS 현황(그룹 및 은행)/이자수익자산(분기평잔)/경남은행,NIM & NIS 현황(그룹 및 은행)/이자수익자산(기중평잔)/경남은행,운용 및 조달현황(경남은행)/원화대출금,,운용 및 조달현황(경남은행)/기업자금,,운용 및 조달현황(경남은행)/가계자금,,그룹 경영실적 요약/경남은행,운용 및 조달현황(경남은행)/원화예수금,운용 및 조달현황(경남은행)/핵심예금*/[경남은행] 저원가성 수신현황(기중평잔 기준),운용 및 조달현황(경남은행)/저원가성수신(A),운용 및 조달현황(경남은행)/저축성,그룹 경영실적 요약/ROE/[경남은행] 수익성,그룹 경영실적 요약/ROA/[경남은행] 수익성,자본적정성(그룹 및 은행)/총위험가중자산/경남은행,자본적정성(그룹 및 은행)/BIS 비율/경남은행,자본적정성(그룹 및 은행)/기본자본비율/경남은행,자본적정성(그룹 및 은행)/보통주자본비율/경남은행,,,자산건전성 현황(경남은행)/고정이하여신/[경남은행]자산건전성 요약,그룹 경영실적 요약/고정이하여신비율/[경남은행] 자산건전성,자산건전성 현황(경남은행)/요주의이하여신/[경남은행]자산건전성 요약,그룹 경영실적 요약/요주의이하여신비율/[경남은행] 자산건전성,자산건전성 현황(경남은행)/연체금액,그룹 경영실적 요약/연체율/[경남은행] 자산건전성,,자산건전성 현황(경남은행)/대손율,,자산건전성 현황(경남은행)/대손충당금 전입액,자산건전성 현황(경남은행)/커버리지비율(대손준비금 차감 후)
전북,1/100,JBFG,B,JBB_손익실적/※ 연결기준 당기순이익+,JBB_손익실적/※ 연결기준 당기순이익,JBB_재무비율/NIM(분기중)+,JBB_재무비율/NIM(분기중),,JBB_순이자마진(이자)/이자수익자산/○ 자금,Group_영업실적/전북은행/원화대출금 (은행합산),,JBB_자산(말잔)/-기업,,JBB_자산(말잔)/-가계,,JBB_자산(말잔)/총자산 (A+B-C),JBB_부채자본(말잔)/원화예수금,,JBB_부채자본(말잔)/-저원가성예금,JBB_부채자본(말잔)/(정기예금),JBB_재무비율/ROE(누적),JBB_재무비율/ROA(누적),JBB_재무비율/위험가중자산,JBB_재무비율/BIS비율,JBB_재무비율/Tier1비율,JBB_재무비율/CET1비율,JBB_재무비율/Cost-Income Ratio(누적),JBB_재무비율/판매관리비(누적),JBB_재무비율/  고정이하여신,JBB_재무비율/고정이하여신비율,"JBB_여신건전성/요주의, 고정이하여신/A.총여신","JBB_여신건전성/요주의, 고정이하여신 Per A.총여신/A.총여신",JBB_연체율 및 대손비용률/B.연체금액,JBB_연체율 및 대손비용률/C.명목연체율,JBB_연체율 및 대손비용률/ H.대손충당금전입액+,JBB_재무비율/대손비용율(누적),JBB_손익실적/A.총영업이익+,JBB_연체율 및 대손비용률/H.대손충당금전입액,JBB_여신건전성/NPL Coverage Ratio(신)
광주,1/100,JBFG,B,KJB_손익실적/※ 연결기준 당기순이익+,KJB_손익실적/※ 연결기준 당기순이익,KJB_재무비율/NIM(분기중)+,KJB_재무비율/NIM(분기중),,KJB_순이자마진(이자)/이자수익자산/○ 자금,Group_영업실적/광주은행/원화대출금 (은행합산),,KJB_자산(말잔)/-기업,,KJB_자산(말잔)/-가계,,KJB_자산(말잔)/총자산 (A+B-C),KJB_부채자본(말잔)/원화예수금,,KJB_부채자본(말잔)/-저원가성예금,KJB_부채자본(말잔)/(정기예금),KJB_재무비율/ROE(누적),KJB_재무비율/ROA(누적),KJB_재무비율/위험가중자산,KJB_재무비율/BIS비율,KJB_재무비율/Tier1비율,KJB_재무비율/CET1비율,KJB_재무비율/Cost-Income Ratio(누적),KJB_재무비율/판매관리비(누적),KJB_재무비율/  고정이하여신,KJB_재무비율/고정이하여신비율,"KJB_여신건전성/요주의, 고정이하여신/A.총여신","KJB_여신건전성/요주의, 고정이하여신 Per A.총여신/A.총여신",KJB_연체율 및 대손비용률/B.연체금액,KJB_연체율 및 대손비용률/C.명목연체율,KJB_연체율 및 대손비용률/ H.대손충당금전입액+,KJB_재무비율/대손비용율(누적),KJB_손익실적/A.총영업이익+,KJB_연체율 및 대손비용률/H.대손충당금전입액,KJB_여신건전성/NPL Coverage Ratio(신)
신한,10/100,신한,E,,IS_SHB/Net income attributable to controlling interest ,"Financial Highlights/Net Interest Margin (Accumulated, Shinhan Bank)","Financial Highlights/Net Interest Margin (Quarterly, Shinhan Bank)","Interest Income & NIM_SHB/Interest earning assets/(Wbn, Quarterly)","Interest Income & NIM_SHB/Interest earning assets/(Wbn, Accumulated)",Loan&Depos_SHB/Loans in Won,,Loan&Depos_SHB/Corporate/Loans,,Loan&Depos_SHB/Retail/Loans,,BS_SHB/Assets,"Loan&Depos_SHB/Low Cost Deposits, Time Deposits, Installment  Deposits/Deposits",,Loan&Depos_SHB/Low Cost Deposits/Deposits,Loan&Depos_SHB/Time Deposits/Deposits,Fin Indicator/SHB******/ROE*,Fin Indicator/SHB******/ROA*,Fin Indicator/Risk-weighted Assets,Fin Indicator/BIS Capital Adequacy Ratio,Fin Indicator/Tier Ⅰ /SHB,Fin Indicator/row:68,"Financial Highlights/Cost/Income ratio (Accumulated, Shinhan Bank)/(Wbn)","G&A_SHB/G&A Expenses/(Wbn, Accumulated)","Asset Quality_SHB/Substandard, Doubtful, Estimated Loss",Asset Quality_SHB/Substandard & below ratio/Total Asset,"Asset Quality_SHB/Precautionary, Substandard, Doubtful, Estimated Loss",Asset Quality_SHB/Precautionary & below ratio/Total Asset,DelinquencyⅠ_SHB/Total Delinquent Loans*,DelinquencyⅠ_SHB/Delinquency Ratio_Total Loan*,,,,LLP_Write-off/Shinhan Bank */Loan Loss Provision by Sector,Asset Quality_SHB/Substandard & below (new)*
국민,10/100,국민,H,,B_IS/Profit attributable to shareholders of the parent company,Financial Highlights/NIM (Cumulative)/CET 1 Ratio,Financial Highlights/NIM (Quarterly)/CET 1 Ratio,,B_Interest Income/Interest earning assets1),B_Loans/Total/Loans in Won,,B_Loans/Corporate/Loans in Won,,B_Loans/Household/Loans in Won,,B_BS/Total Assets,B_Loans/Total/Deposits in Won,B_Loans/Core deposits/Deposits in Won,,,Financial Highlights/ROE (Cumulative)/CET 1 Ratio,Financial Highlights/ROA (Cumulative)/CET 1 Ratio,B_CAR/Risk Weighted Assets ,B_CAR/BIS Capital Adequacy Ratio,B_CAR/Tier 1 /BIS Capital Adequacy Ratio,B_CAR/Common Equity Tier 1,B_G&A/Cumulative CIR,B_G&A/row:21+,B_AQ/NPL (A),B_AQ/NPL Ratio/Total Outstanding Credits,"B_AQ/  Precautionary, Substandard, Doubtful, Estimated Loss","B_AQ/Precautionary, Substandard, Doubtful, Estimated Loss Per Total Outstanding Credits / (bn Won)",B_Delinquency/Total/Delinquent Amount,B_Delinquency/Total/Delinquency Ratio,,B_Provision/Cumulative Credit Cost,,B_Provision/Provision for Loan Losses,B_AQ/NPL Coverage Ratio(New) (B/A)
하나,10/100,HFG,D,,IS/Net Income,Financial Highlights/NIM (Cumulative)/[Hana Bank] Profitability,Financial Highlights/NIM (Quarterly)/[Hana Bank] Profitability,,NIM NIS_Hana Bank/IEA/NIM & NIS Volume Table [Cumulative],Financial Highlights/Total Loans*/[Hana Bank] Business Volume,,Loan&Dep_Hana Bank/Corporate/Total KRW Loan,,Loan&Dep_Hana Bank/Household/Total KRW Loan,,Financial Highlights/Total Assets (excl. Trust Asset)/[Hana Bank] Business Volume,"Loan&Dep_Hana Bank/Low Cost Deposits, Time Deposits, Installment  Deposits, Marketable Deposits/Deposits (Bank Acc. Ending Balance)",Loan&Dep_Hana Bank/Core Deposit/Deposits (Bank Acc. Ending Balance),Loan&Dep_Hana Bank/Low Cost Deposits/Deposits (Bank Acc. Ending Balance),Loan&Dep_Hana Bank/Time Deposits/Deposits (Bank Acc. Ending Balance),Financial Highlights/ROE (Consolidated)/[Hana Bank] Profitability,Financial Highlights/ROA (Consolidated)/[Hana Bank] Profitability,Capital Adequacy/RWA (Market risk based)/[Hana Bank] Capital Adequacy (Basel III Standard),Capital Adequacy/BIS CAR/[Hana Bank] Capital Adequacy (Basel III Standard),Capital Adequacy/Tier 1 CAR/[Hana Bank] Capital Adequacy (Basel III Standard),Capital Adequacy/Common Equity Tier 1 CAR/[Hana Bank] Capital Adequacy (Basel III Standard),SG&A Expense/C/I Ratio (Cumulative)/[Hana Bank] SG&A Expense Breakdown,SG&A Expense/SG&A Expense+/[Hana Bank] SG&A Expense Breakdown,Asset Quality_Hana Bank/NPL/Asset Quality,Asset Quality_Hana Bank/NPL ratio/Asset Quality,Asset Quality_Hana Bank/Precautionary & below/Asset Quality,Asset Quality_Hana Bank/Precautionary & below ratio/Asset Quality,Delinquency_Hana Bank/Overdue Loan1,Delinquency_Hana Bank/Delinquency Rate%1,,,,Provision_Hana Bank/Loan Loss Provision,Asset Quality_Hana Bank/NPL coverage/
우리,10/100,우리,D,,IS/ N.I attributable to controlling interests*,NIM NIS_Bank/Net Interest Margin/Woori Bank(Cumulative),NIM NIS_Bank/Net Interest Margin/WooriBank(Quarterly),NIM NIS_Bank/Interest Earning Assets/WooriBank(Quarterly),NIM NIS_Bank/Interest Earning Assets/Woori Bank(Cumulative),Loans_Bank/Total KRW Loan,,Loans_Bank/Corporate/[Woori Bank] KRW Loan Breakdown,,Loans_Bank/Household/[Woori Bank] KRW Loan Breakdown,,BS/Total Asset/[Woori Bank] Consolidated Balance Sheet,BS/Deposits in Won/[Woori Bank] Consolidated Balance Sheet,,Funding_Bank /Low Cost Deposits* (B),Funding_Bank /Time Deposits,Financial Highlights/ROE (Consolidated)/[Woori Bank] Profitability,Financial Highlights/ROA (Consolidated)/[Woori Bank] Profitability,Capital Adequacy_Bank/Risk Weighted Assets,Capital Adequacy_Bank/BIS Ratio,Capital Adequacy_Bank/Tier 1 Ratio,Capital Adequacy_Bank/Common Equity Capital Ratio,Financial Highlights/C/I Ratio (Cumulative)/[Woori Bank] Profitability,SG&A Expense/row:41+,Asset Quality_Bank/NPL**,Asset Quality_Bank/NPL Ratio,Asset Quality_Bank/Precautionary & Below,Asset Quality_Bank/Precautionary & Below Ratio,Delinquency_Bank/Overdue Loan,Delinquency_Bank/Delinquency Ratio,,,,Provision_Bank /Sub total,Asset Quality_Bank/NPL Coverage (LLR/NPL)
기업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카뱅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,